source_page,sl_no,slide_no,state,district,slide_name,nh_sh_location,latitude,longitude,material_involved,movement_type,history
507,20491,ME/SWKH/78O07/2024/4,Meghalaya,South West Khasi Hills,Manad slide-1,Manad village,25.29967,91.46108,Debris,Slide,15 June 2024
507,20492,ME/SWKH/78O07/2024/5,Meghalaya,South West Khasi Hills,Manad slide-2,Manad village,25.29667,91.45986,Debris,Slide,17 June 2024 at 6:00AM
507,20493,ME/SWKH/78O07/2024/6,Meghalaya,South West Khasi Hills,Manad slide-3,Manad village,25.2975,91.46167,Debris,Slide,17 June 2024 (8:00 to 9:00 AM)
507,20494,ME/SWKH/78O072024/7,Meghalaya,South West Khasi Hills,Manad slide-4,Manad village,25.29739,91.46201,Debris,Slide,17 June 2024
507,20495,ME/SWKH/78O07/2024/8,Meghalaya,South West Khasi Hills,Lummawbah village slide,Lummawbah village,25.29778,91.45972,Debris,Slide,15 June 2024(1:00 AM)
507,20496,ME/RIB/78O13/2024/09,Meghalaya,Ri-Bhoi,Umsamlem slide,Umsamlem village,25.809088,91.875238,Earth,Slide,6 July 2025 at 10:20 hrs
507,20497,ME/RIB/78O13/2024/10,Meghalaya,Ri-Bhoi,Umran Dairy slide,Umran Dairy village,25.781246,91.874475,Earth,Slide,6 July 2024
507,20498,4693,Meghalaya,East Khasi Hills,NULL,NULL,25.640581,91.89212,Debris,Fall,NA
507,20499,ME/EKH/78O15/2025/01,Meghalaya,East Khasi Hills,11thMile slide 1,NH-206,25.465167,91.824944,Debris,Slide,30 May 2025 at 05:40 AM
507,20500,ME/EKH/78O15/2025/02,Meghalaya,East Khasi Hills,Laitlyngkot- Pomlum slide 1,NH-206,25.422278,91.867694,Rock,Slide,30 May 2025
507,20501,ME/EKH/78O15/2025/03,Meghalaya,East Khasi Hills,Laitlyngkot-Pomlum slide 2,NH-206,25.43480556,91.85952778,Debris,Slide,30 May 2025
507,20502,ME/EKH/78O15/2025/04,Meghalaya,East Khasi Hills,11th Mile slide2,NH-206,25.48716667,91.81936111,Debris,Slide,30 May 2025
507,20503,ME/EKH/78O15/2025/05,Meghalaya,East Khasi Hills,Lumkyntung landslide,Lumkyntung village,25.456896,91.826145,Debris,Slide,30 May 2025 (around 11.00 Hrs).
507,20504,ME/EJH/83C08/2025/06,Meghalaya,East Jaintia Hills,DonarSkul landslide,NH-06,25.048054,92.409245,Debris,Slide,"2021,11 May 2025 around 10.30 pm"
507,20505,ME/EKH/78O15/2025/07,Meghalaya,East Khasi Hills,Mawrah Debris slide,Laitkroh –Khadarshnog road sector,25.369056,91.775046,Debris,Slide,NA
507,20506,ME/EKH/78O15/2025/08,Meghalaya,East Khasi Hills,Mawrah Rock slide,Laitkroh –Khadarshnog road sector,25.366201,91.767213,Rock,Slide,31 May 2025
507,20507,ME/EKH/78O15/2025/09,Meghalaya,East Khasi Hills,Mawkhnai landslide,Laitkroh –Khadarshnog road sector,25.355042,91.767525,Debris,Slide,31 May 2025
507,20508,ME/EKH/78O15/2025/10,Meghalaya,East Khasi Hills,War-War landslide,Laitkroh –Khadarshnog road sector,25.340415,91.774142,Debris,Slide,31 May 2025
507,20509,ML/RB/2014-2015/08,Meghalaya,Ri-Bhoi,Pemangla slide ( around 22mile from Guwahati),GS road NH-40,25.95608333,91.86413889,Variably thick in-situ soil over the weathered bedrock of granite.,Slide,"25-26, August, 2014, 23 September 2014"
507,20510,ML- 93/2011,Meghalaya,West Khasi Hills,Riangdo Landslide,Riangdo Village,25.67341667,91.06625,Debris,Slide,Second week of May 2011
507,20511,ML-1/2010,Meghalaya,East Khasi Hills,Wall collase of mosque,NA,25.57711111,91.88141667,NA,NA,27 August 2010
508,20512,ML-2/2010,Meghalaya,East Khasi Hills,Meghalaya Police's C.I.D Quarters,NA,25.56183333,91.86855556,NA,NA,28 June 2010
508,20513,ML-3/2010,Meghalaya,East Khasi Hills,Lumsohra,NA,25.57188889,91.90127778,NA,NA,28 June 2010
508,20514,ML-4/2010,Meghalaya,East Khasi Hills,CathedralChurch,NA,25.56852778,91.89219444,NA,NA,28 June 2010
508,20515,ML-5A/2010,Meghalaya,Jaintia Hills,Tongseng Landslide,NA,25.13561111,92.3805,NA,NA,11th and 12th May 2010
508,20516,ML-5B/2010,Meghalaya,Jaintia Hills,Tongseng Landslide,NA,25.13561111,92.3805,NA,NA,11th and 12th May 2010
508,20517,ML-6/2010,Meghalaya,Jaintia Hills,Tongseng Landslide,NA,25.13561111,92.3805,NA,NA,22 April 2010
508,20518,ML-7/2010,Meghalaya,Jaintia Hills,Tongseng Landslide,NA,25.13486111,92.382,NA,NA,22 April 2010
508,20519,ML-8/2010,Meghalaya,Jaintia Hills,Sonapur,NA,25.12383333,92.38519444,NA,NA,22 April 2010
508,20520,ML-9/2010,Meghalaya,Jaintia Hills,Kulyng Slide,NA,25.07533333,92.36341667,NA,NA,22 April 2010
508,20521,ML-10/2010,Meghalaya,Jaintia Hills,Umkiang Slide,NA,25.05108333,92.40219444,NA,NA,22 April 2010
508,20522,ML-11/2010,Meghalaya,Jaintia Hills,Dona Slide,NA,25.04305556,92.42041667,NA,NA,22 April 2010
508,20523,ML-12/2010,Meghalaya,Jaintia Hills,Ratachera Slide,NA,25.04222222,92.44127778,NA,NA,22 April 2010
508,20524,ML-01/2012-13,Meghalaya,West Khasi Hills,Pynden Shallang slide,NA,25.36497222,91.02411111,NA,NA,01 May 2012 at 3 AM
508,20525,ML-02/2012-13,Meghalaya,Jaintia Hills,West Khasi Hills,NA,25.26361111,92.38557778,NA,NA,"26 June 2012, at 3AM"
508,20526,ML-03/2012-13,Meghalaya,Jaintia Hills,Nongshning slide,NA,25.26005556,92.38863889,NA,NA,"26 June 2012, at 3AM"
508,20527,ML-04/2012-13,Meghalaya,Jaintia Hills,Tanshang slide,NA,25.14702778,92.37883333,NA,NA,"26 June 2012, at 3AM"
508,20528,ML-05/2012-13,Meghalaya,Jaintia Hills,Tanshang slide II,NA,25.14702778,92.37883333,NA,NA,"26 June 2012, at 3AM"
508,20529,ML-06/2012-13,Meghalaya,Jaintia Hills,Tongseng slide,NA,25.14341667,92.37805556,NA,NA,"26 June 2012, at 3AM"
508,20530,ML-07/2012-13,Meghalaya,Jaintia Hills,Tongseng slide,NA,25.13427778,92.38511111,NA,NA,"26 June 2012, at 3AM"
508,20531,ML-08/2012-13,Meghalaya,Jaintia Hills,Sonapur slide,NA,25.09022222,92.35805556,NA,NA,"26 June 2012, at 3AM"
508,20532,ML-09/2012-13,Meghalaya,Jaintia Hills,Sonapur slide,NA,25.09055556,92.35972222,NA,NA,"26 June 2012, at 3AM"
508,20533,ML-10/2012-13,Meghalaya,Jaintia Hills,Sonapur Mandir slide,NA,25.08772222,92.36086111,NA,NA,"26 June 2012, at 3AM"
508,20534,ML-11/2012-13,Meghalaya,Ri-Bhoi,19th Mile slide,NA,26.00361111,92.86361111,NA,NA,26 July 2012 at 5AM
508,20535,ML-13/2012-13,Meghalaya,West Khasi Hills,Porsohsat slide,NA,25.53086111,91.29780556,NA,NA,21 August 2012 at 10:30am
508,20536,ML/EKH/2014/03,MEGHALAYA,East Khasi Hills,Barapathar Slide,Barapathar (Opposite Hindu Gorkha Samshan Ghat - Crematorium),25.97283333,91.86545,NA,NA,23. 09. 2014
508,20537,ML/RB/2014/04,Meghalaya,Ri-Bhoi,Umling Slide (adjacent to Kargil Petrol Pump on NH-40),Guwahati-Shillong road (NH-40),25.97255556,91.86241667,Debris with embedded rock boulders (a variably thick column of the in-situ sandy soil and thin cover of slope wash resting over the weathered bedrock),Slide,"2012, 05 October 2014 at 5.30pm"
508,20538,ML- 94/2011,Meghalaya,Ri-Bhoi,Umsaw Khwan slide,NA,25.67469444,91.88652778,Earth,slide,26 June 2011
508,20539,ML/Ri-Bhoi/2015-2016/09,Meghalaya,Ri-Bhoi,"NH-40 GS road, 5 km south of Byrnihat",Byrnihat Slide,26.02611111,91.86827778,Debris,Slide,NA
508,20540,ML/EKH/2015/07,Meghalaya,East Khasi Hills,Mawlatang village,Mawlatang slide,25.24416667,91.79397222,Large boulder laden debris (large boulder approx. 4×5m resting on very steep slope),Slide,NA
508,20541,ML/EKH/78O14/2019-20/01,Meghalaya,East Khasi Hills,"Malki, East Khasi Hills district, Meghalaya",Malki Slide,25.563,91.885,Debris,Slide,9 July 2019 at 2.00 pm
508,20542,MEG/EKH/SHILLONG/02,Meghalaya,East Khasi Hills,Rynjah,Rynjah GSI Office slide,25.56663056,91.91370556,Rock (with thin overburden/debris),Slide,10 July 2019
509,20543,ML/EKH/78O11/2019-20/03,Meghalaya,East Khasi Hills,"Mawsynram, East Khasi Hills District, Meghalaya",Mawsynram - Lawbah,25.281,91.57330556,Debris,Slide,7 July 2019
509,20544,ML/EKH/78O11/2019-20/04,Meghalaya,East Khasi Hills,"Mawsynram, East Khasi Hills District, Meghalaya",Mawsynram - Lawbah,25.27728056,91.57445,Rock,Slide,2014
509,20545,MEG/EKH/78O14/2019/05,Meghalaya,East Khasi Hills,"Guwahati-Shillong Road, Near Umiam Lake view point",Umiam Landslide-I,25.6489,91.8965,Rock (with thin overburden/debris),Slide,"2006, 01 October 2019"
509,20546,MEG/EKH/78O14/2019/06,Meghalaya,East Khasi Hills,"Guwahati-Shillong Road, Near Umiam Lake view point",Umiam Landslide-II,25.64911111,91.899,Debris,Slide,"2018,11 July 2019"
509,20547,MEG/EKH/78O8/2019/07,Meghalaya,East Khasi Hills,Balat road slide - I,Pomblang Landslide,25.23211111,91.37252778,Debris,Slide,27 June 2019
509,20548,MEG/EKH/78O8/2019/08,Meghalaya,East Khasi Hills,Balat road,Balat road slide - II,25.22194444,91.38422222,Debris,Slide,27 June 2019
509,20549,MEG/EKH/78O8/2019/09,Meghalaya,East Khasi Hills,Mawphlang-Balat road,Lad Bagli Landslide,25.2161,91.38912222,Rock,Slide,2005
509,20550,MEG/EKH/78O8/2019/10,Meghalaya,East Khasi Hills,Balat-Shella road,Balat 3.5 km Slide,25.18766667,91.39816667,Rock,Slide,27 June 2019.
509,20551,MEG/EKH/78O8/2019/11,Meghalaya,East Khasi Hills,Balat-Shella road,Balat 4 km Slide,25.18688889,91.39855556,Debris,Slide,27 June 2019
509,20552,MEG/EKH/78O14/2020-21/1,Meghalaya,East Khasi Hills,Mawiong Umjapung,Umjapung slide,25.62,91.88272222,Soil,Slide,2013
509,20553,MEG/WJH/83C3/2020/2,Meghalaya,West Jaintia Hills,Iawmusiang Wahthanad,Iawmusiang Landslide - I,25.44233333,92.19447222,Debris,Slide,26 May 2020
509,20554,MEG/WJH/83C3/2020/3,Meghalaya,West Jaintia Hills,Iawmusiang Wahthanad,Iawmusiang Landslide - II,25.44177778,92.19558333,Debris,Slide,26 May 2020
509,20555,MEG/WJH/83C3/2020/4,Meghalaya,West Jaintia Hills,Riatsiatsim,Riatsiatsim Landslide,25.44138889,92.19108333,Debris,Flow,1980
509,20556,MEG/WJH/83C3/2020/5,Meghalaya,West Jaintia Hills,Chutwakhu Rd near Govt. Boy’s Higher secondary school,Chutwakhu road landslide,25.43630556,92.19525,Soil,Slide,26 May 2020
509,20557,MEG/WJH/83C3/2020/6,Meghalaya,West Jaintia Hills,Chilliangraij,Chilliangraij Landslide,25.43505556,92.19836111,Debris,Slide,26 May 2020
509,20558,MEG/WJH/83C3/2020/7,Meghalaya,West Jaintia Hills,Salaroh,Salaroh Landslide,25.44741667,92.20138889,Soil,Slide,26 May 2020
509,20559,MEG/WJH/83C3/2020/8,Meghalaya,West Jaintia Hills,Caroline colony,Caroline-Jowai,25.45075,92.19452778,Debris,Slide,26 May 2020
509,20560,MEG/WJH/83C3/2020/9,Meghalaya,West Jaintia Hills,Shillong-Agartala-Sabrum Rd,Shillong-Agartala-Sabrum Rd,25.45351667,92.18784722,Soil,Slide,26 May 2020
509,20561,MEG/EKH/78O14/2020/10,Meghalaya,East Khasi Hills,NH-6,Lumnamawai Slide at Mawlai Umthlong,25.59875,91.86427778,Debris,Slide,NA
509,20562,MEG/EKH/78O14/2020/11,Meghalaya,East Khasi Hills,NH-6,Parmaw Dhobighat slide at Laban,25.56194444,91.88055556,Debris,Slide,NA
509,20563,MEG/EKH/78O14/2020/12,Meghalaya,East Khasi Hills,"Madanryting, Block G",Madanryting Wahtiang Landslide,25.54930833,91.91161389,Debris,Slide,NA
509,20564,MEG/EKH/78O14/2020/13,Meghalaya,East Khasi Hills,Block -G,Madanryting Soil slide,25.54948611,91.91179722,Soil,Slide,NA
509,20565,MEG/EKH/78O14/2020/14,Meghalaya,East Khasi Hills,"Madanryting, Block-G",Madanryting Debris slide,25.54985278,91.91202778,Debris,Slide,NA
509,20566,MEG/EKH/78O14/2020/15,Meghalaya,East Khasi Hills,Police reserve,Police reserve,25.58136111,91.88338889,Debris,Slide,NA
509,20567,MEG/EKH/78O14/2021/01,Meghalaya,East Khasi Hills,NH-40(650 m from Umiam viewpoint towards Guwahati),Umiam slide,25.65060556,91.89945278,Debris,Slide,"August 2019, August 2020."
509,20568,MEG/EKH/78O14/2021/02,Meghalaya,East Khasi Hills,NH-40,Umiam slide,25.64908889,91.899,Debris,Slide,July 2020
509,20569,MEG/EKH/78O10/2021/03,Meghalaya,East Khasi Hills,NH-40,Umiam view point,25.64906111,91.89733611,Rock,Slide,"August, 2019 & July, 2020"
509,20570,MEG/EKH/78O15/2021/04,Meghalaya,East Khasi Hills,NH-44E,Kreit slide,25.49736111,91.77902778,Debris,Slide,2021
509,20571,MEG/EKH/78O11/2021/005,Meghalaya,East Khasi Hills,NH-44E,1 km North-east of Mawngap village,25.49151667,91.77329444,Rock,Rock fall,NA
509,20572,MEG/ EKH/ 78011/2021/06,Meghalaya,East Khasi Hills,Around 700 m South-East of Lenmawtap village.,Lenmawtap,25.49833333,91.73361111,Debris,Slide,2021
509,20573,MEG/EKH/78O10/2021/07,Meghalaya,East Khasi Hills,"NH-44E, (1.5 km towards north-east of Sohiong village)",Umsohiong Dombhoi,25.50368056,91.72342222,Rock,Slide,"September 2019,2020"
509,20574,MEG/EKH/78O10/2021/08,Meghalaya,East Khasi Hills,NH-44E,Sohiong Mawtat,25.51046111,91.70312778,Debris,Slide,NA
509,20575,MEG/SG/78K11/2022/01,Meghalaya,South Garo Hills,"Ramgmik gittam, Siju",Siju slide,25.36103333,91.64700833,Debris,Slide,17 June 2022 at 4.30 hrs
509,20576,MEG/SG/78K12/2022/02,Meghalaya,South Garo Hills,Baghmara (1.5km north west from the Deputy Commissioner office),Bhagmara slide,25.21273889,90.63216111,Debris,Slide,17 June 2022 at 4.30 hrs
509,20577,MEG/SG/78K12/2022/03,Meghalaya,South Garo Hills,Baghmara along the road.,Bhagmara slide,25.21022222,90.63220278,Debris,Slide,17 June 2022
509,20578,MEG/SG/78K03/2022/04,Meghalaya,West Garo Hills,Jibalgre village,Jibalgre slide,25.38163333,90.06033889,Debris,Slide,9 June 2022 at 2.00hrs
510,20579,MEG/SG/78K11/2022/05,Meghalaya,South Garo Hills,NongalBibra village,Nongal Bibra,25.45939722,90.70860278,Debris,Slide,17 June 2022 at 3.000hrs
510,20580,MEG/SG/78K11/2022/06,Meghalaya,South Garo Hills,Nongal Bibra village,Nongal Bibra,25.45903056,90.70813333,Debris,Slide,17 June 2022 at 3.000hrs
510,20581,MEG/EKH/78O11/2022/07,Meghalaya,East Khasi Hills,Nongsoung-Laitlarem road,Laitlarem slide,25.44835,91.59150278,Debris,Slide,"15 June 2022, 8.00 to 9.00hrs"
510,20582,MEG/EKH/78O11/2022/08,Meghalaya,East Khasi Hills,Nongsoung –Laitlarem road,Laitlarem slide,25.44743611,91.59103889,Debris,Slide,"15 June 2022, 8.00 to 9.00hrs"
510,20583,MEG/EKH/78O11/2022/09,Meghalaya,East Khasi Hills,Nongspung – Laitlarem village road,Laitlarem slide,25.44716111,91.59067778,Debris,Slide,"15 June 2022, 8.00 to 9.00hrs"
510,20584,MEG/EJH/83C08/2022/10,Meghalaya,East Jaintia Hills,"NH-06,Near Toll gate Lumshnong",Lumshnong slide,25.16400556,92.38702778,Debris,Slide,NA
510,20585,MEG/EKH/78O15/2022/11,Meghalaya,East Khasi Hills,NH-206,Saitbakon slide.,25.296,91.932,Rock,Slide,"4 April,2022"
510,20586,MEG/EKH/78O15/2022/12,Meghalaya,East Khasi Hills,"NH-206, north of Soshur view point",Soshur slide,25.345,91.891,Rock,Slide,March-April 2022
510,20587,MEG/EKH/78O15/2022/13,Meghalaya,East Khasi Hills,Umblai village,Umblai slide,25.35861111,91.97208333,Debris,Slide,4 April 2022 at 7.00hrs
510,20588,MEG/EKH/78O15/2022/14,Meghalaya,East Khasi Hills,Umblai village,Umblai slide,25.35908333,91.97433333,Debris,flow,4 April 2022 at 7.00hrs
510,20589,MEG/EKH/78O15/2022/15,Meghalaya,East Khasi Hills,"Lynshing village, along Mawkynrew to Lynshing road section.",Lynshing slide,25.39611111,91.99194444,Debris,Slide,4 April 2022 at 7.00hrs
510,20590,MEG/EKH/78O15/2023/01,Meghalaya,East Khasi Hills,NH-40,"Ryngngain slide, before Lyngkyrdem village",25.365263,91.878497,Rock,Slide,13 April 2023
510,20591,MEG/WKH/78O6/2023-24/1,Meghalaya,West Khasi Hills,"Pyndengrei village, Nongstoin",Pyndengrei slide,25.52901389,91.26188611,Debris,Slide,17 June 2023 at 4:00 AM.
510,20592,MEG/WJH/83C03/2023-24/2,Meghalaya,West Jaintia Hills,Pynthor Langtein village,Pynthor Langtein slide,25.41955556,92.16194444,Earth,Slide,10 August 2023
510,20593,ME/EWK/2025/1,Meghalaya,Eastern-West Khasi Hill,Kynshi,NA,25.55256111,91.61870278,Debris,Fall,28 June 2024
510,20594,6892,Meghalaya,South West Khasi Hills,Wamney,Village Road,25.39295833,91.55163333,Debris,Slide,28 May 2024
510,20595,6874,Meghalaya,South West Khasi Hills,Jakarm,Mawkyrwat-Shillong Road,25.37129167,91.48003056,Debris,Fall,15 June 2024
510,20596,ME/SWK/2025/4,Meghalaya,South West Khasi Hills,Mawkyllung,Mawkyllung-Nongstoin Road,25.40288611,91.43424167,Debris,Fall,28 May 2024
510,20597,6891,Meghalaya,West Khasi Hills,Mawrok Sohsat,Mairang-Nongstoin Road,25.531739,91.296177,Debris,Slide,02 July 2024
510,20598,ME/WKH/2025/6,Meghalaya,West Khasi Hills,Sohpian,Mairang-Nongstoin Road,25.540056,91.314142,Debris,Fall,02 July 2024
510,20599,ME/WKH/2025/7,Meghalaya,East Khasi Hills,Mowing Rim,Shillong-Umiam Road,25.62790278,91.88801944,Debris,Fall,28 May 2024 at 4.00 hrs
510,20600,ME/EKH/2025/8,Meghalaya,East Khasi Hills,Mowing Rim,Shillong-Umiam Road,25.630403,91.8899195,Debris,Subsidence,28 May 2024 at 4.00 hrs
510,20601,ME/EKH/2025/9,Meghalaya,East Khasi Hills,Mowing Rim,Shillong-Umiam Road,25.630858,91.887601,Debris,Slide,28 May 2024 at 4.00 hrs
510,20602,6890,Meghalaya,East Khasi Hills,Rymbai Petrol Pump(BPCL),Shillong-Umiam Road,25.641242,91.894137,Debris,Fall,02 July 2024
510,20603,4694,Meghalaya,East Khasi Hills,Mowing Rim,Umiam Road,25.65057222,91.89351389,Debris,Fall,02 July 2024
510,20604,6889,Meghalaya,East Khasi Hills,Umiam Lake,Umiam Road,25.64887222,91.89692778,Debris,Slide,02 July 2024
510,20605,6885,Meghalaya,East Khasi Hills,Mawphlang,Mawphlang-Weiloi Road,25.44693056,91.74096667,Debris,Topple/Fall,"28 May 2024, morning"
510,20606,ME/EKH/2025/14,Meghalaya,East Khasi Hills,Ummawiong,Lyngiang-Tynsad Road,25.41384722,91.67856111,Debris,Slide,"28 May 2024, morning"
510,20607,6884,Meghalaya,East Khasi Hills,Mawlynnu(Sixteen),Weiloi-Mawsynram Road,25.34508889,91.60050278,Debris,Slide,"28 May 2024, morning"
510,20608,ME/SWK/2025/16,Meghalaya,South West Khasi Hills,Mawiang,SH-3,25.619397,91.61704,Debris,Slide,30 May 2025
510,20609,4695,Meghalaya,Eastern-West Khasi Hill,Mawblei,SH-3,25.65443889,91.62390833,Debris,Fall,30 May 2025
510,20610,4696,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw,SH-3,25.65443889,91.63345833,Debris,Slide,30 May 2025
510,20611,4697,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw,SH-3,25.65977222,91.63440556,Debris,Fall,30 May 2025
510,20612,ME/EKH/2025/20,Meghalaya,East Khasi Hills,Umiam Hydal Project,GS Road,25.65308889,91.89803889,Debris,Slide,01 July 2024
510,20613,4699,Meghalaya,East Khasi Hills,Umiam Hydal Project,GS Road,25.65341111,91.89819444,Debris,Slide,01 July 2024
510,20614,ME/RIB/2025/22,Meghalaya,Ri-Bhoi,Umiam Hydal Project,GS Road,25.66315,91.90180278,Debris,Fall,30 May 2025
510,20615,4701,Meghalaya,Ri-Bhoi,Umsawlum A,GS Road,25.67032222,91.90487222,Debris,Slide,30 May 2025
510,20616,ME/RIB/2025/24,Meghalaya,Ri-Bhoi,Umiam Flyover,Guwahati-Shillong Road,25.67517222,91.8983,Debris,Fall,30 June 2024
510,20617,ME/EKH/2025/25,Meghalaya,East Khasi Hills,Lewmawiong,NH-206,25.42315556,91.86329167,Debris,Slide,31 May 2025
510,20618,4702,Meghalaya,East Khasi Hills,Lait-Sohphie,AH-2,25.30127778,91.92198889,Debris,Slide,30 May 2025
510,20619,4700,Meghalaya,Ri-Bhoi,Umiam,NH-6,25.67546111,91.89726944,Rock,Topple/Fall,30 June 2024
510,20620,ME/RIB/2025/28,Meghalaya,Ri-Bhoi,NA,NH-6,25.67761389,91.89865833,Debris,Slide,30 May 2025
510,20621,ME/EWK/2026/29,Meghalaya,Eastern-West Khasi Hill,Umkrem,Umkrem,25.49551944,91.49585278,Debris,Slide,02 July 2025
510,20622,ME/EWK/2026/30,Meghalaya,South West Khasi Hills,Mawpud,Ranikor,25.28247222,91.36413333,Debris,Slide,30 May 2025
510,20623,ME/SWK/2026/31,Meghalaya,South West Khasi Hills,Mawpud,Ranikor,25.28090556,91.36584722,Debris,Slide,30 May 2025
510,20624,ME/RIB/2026/32,Meghalaya,Ri-Bhoi,Umbang 1,NH-6,25.68255833,91.90111389,Debris,Slide,30 June 2024
511,20625,7236,Meghalaya,Ri-Bhoi,Umbang 2,NH-6,25.68591944,91.90256667,Debris,Slide,30 June 2024
511,20626,7237,Meghalaya,Ri-Bhoi,Sahkynduh,NH-6,25.71165556,91.89512778,Debris,Slide,30 May 2025
511,20627,7239,Meghalaya,Ri-Bhoi,Ri-Bhoi Pataraim,NH-6,25.75297778,91.88535278,Debris,Fall/Topple,30 May 2025
511,20628,7240,Meghalaya,Ri-Bhoi,Umsamlan 1,NH-6,25.79744444,91.87408611,Debris,Slide,14 June 2024
511,20629,ME/RIB/2026/37,Meghalaya,Ri-Bhoi,Umsamlan 2,NH-6,25.80725833,91.87509444,Debris,Slide,14 July 2024
511,20630,7242,Meghalaya,West Khasi Hills,NA,Nongstoin-RongjongTura Road,25.62269444,91.16914444,Debris,Slide,02 July 2024
511,20631,ME/WKH/2026/39,Meghalaya,West Khasi Hills,NA,Nongstoin-RongjongTura Road,25.61276111,91.17375278,Debris,Slide,02 July 2024
511,20632,7243,Meghalaya,West Khasi Hills,NA,Nongstoin-RongjongTura Road,25.66156667,91.13485278,Debris,Slide,02 July 2024
511,20633,7244,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 1,Mairang-Guwahati Road,25.69150833,91.64160833,Debris,Slide,29 May 2025
511,20634,ME/EWK/2026/42,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 2,Mairang-Guwahati Road,25.69517778,91.64123611,Debris,Slide,30 May 2025
511,20635,ME/EWK/2026/43,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69688611,91.64176667,Debris,Slide,25 June 2025
511,20636,ME/EWK/2026/44,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 3,Mairang-Guwahati Road,25.70087778,91.642902,Debris,Slide,08 October 2024
511,20637,ME/EWK/2026/45,Meghalaya,Eastern-West Khasi Hill,Nongkhlaw-Tirotsing 4,Mairang-Guwahati Road,25.69866667,91.64517222,Debris,Slide,06 August 2024
511,20638,7245,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69683611,91.64485556,Debris,Slide,06 August 2024
511,20639,ME/EWK/2026/47,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69523333,91.64426944,Debris,Slide,30 May 2025
511,20640,ME/EWK/2026/48,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.69463611,91.64577778,Debris,Slide,30 May 2025
511,20641,ME/EWK/2026/49,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.68698889,91.64812222,Rock,Slide,28 May 2025
511,20642,ME/EWK/2026/50,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.68690556,91.64915278,Debris,Fall,28 May 2025
511,20643,ME/EWK/2026/51,Meghalaya,Eastern-West Khasi Hill,NA,Nongkhlaw-Guwahati Road,25.688833,91.653639,Earth,Slide,25 June 2025
511,20644,7246,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.68798889,91.65838889,Debris,Slide,28 May 2024
511,20645,7247,Meghalaya,Eastern-West Khasi Hill,NA,Nongkhlaw-Guwahati Road,25.68805,91.66653,Debris,Slide,28 May 2024
511,20646,ME/EWK/2026/54,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.68822222,91.66746111,Debris,Slide,11 June 2025
511,20647,7248,Meghalaya,Eastern-West Khasi Hill,Mawiongkhri,Nongkhlaw-Guwahati Road,25.69007,91.67085,Debris,Slide,11 June 2025
511,20648,7249,Meghalaya,Eastern-West Khasi Hill,Umniangriang,Mairang-Guwahati Road,25.733262,91.675754,Debris,Slide,11 June 2025
511,20649,7250,Meghalaya,Eastern-West Khasi Hill,Boulder Stone Quarry Site,Mairang-Guwahati Road,25.762051,91.658959,Debris,Slide,29 May 2024
511,20650,ME/EWK/2026/58,Meghalaya,Eastern-West Khasi Hill,Mawpat,Mairang-Guwahati Road,25.770935,91.656497,Debris,Slide,29 May 2024
511,20651,7251,Meghalaya,Eastern-West Khasi Hill,Madpan,Mairang-Guwahati Road,25.791616,91.658242,Debris,Slide,29 May 2024
511,20652,ME/EWK/2026/60,Meghalaya,Eastern-West Khasi Hill,NA,Mairang-Guwahati Road,25.803984,91.659801,Debris,Slide,28 August 2024
511,20653,7252,Meghalaya,Eastern-West Khasi Hill,Mawkarah,Nongkhlaw Road,25.700668,91.596815,Debris,Slide,31 May 2025
511,20654,ME/EWK/2026/62,Meghalaya,Eastern-West Khasi Hill,NA,Jakhong Road,25.739454,91.572107,Debris,Slide,31 May 2025
511,20655,7598,Meghalaya,South West Garo Hills,Betasing,Kongpara,25.567423,89.979711,Debris,NULL,13 July 2026
511,20656,3442,Meghalaya,East Khasi Hills,Pohkseh,BL-D/24,25.566518,91.914509,rock,fall,19 August 2025
511,20657,4692,Meghalaya,West Khasi Hills,West Khasi Hills,Mawrok Shosat,25.531698,91.295995,Debris,slide,NA
