record_type,record_id,latitude,longitude,spatial_block_id,spatial_block_name,sample_ratio_tier,min_dist_to_landslide_m,nearest_positive_sl_no,colocation_duplicate_flag
PSEUDO_ABSENCE,NEG_2643,25.840327,92.401601,4,Ri-Bhoi Block,1:3,25008.18,20428,NO
PSEUDO_ABSENCE,NEG_2644,26.070685,90.613301,1,Garo Hills Block,1:3,35699.37,20415,NO
PSEUDO_ABSENCE,NEG_2645,25.793381,91.002488,4,Ri-Bhoi Block,1:3,1052.27,20419,NO
PSEUDO_ABSENCE,NEG_2646,25.751249,91.251744,4,Ri-Bhoi Block,1:3,9092.87,20394,NO
PSEUDO_ABSENCE,NEG_2647,26.093275,92.023152,4,Ri-Bhoi Block,1:3,7593.51,20478,NO
PSEUDO_ABSENCE,NEG_2648,26.048691,92.346657,4,Ri-Bhoi Block,1:3,10642.94,20481,NO
PSEUDO_ABSENCE,NEG_2649,25.995133,92.283979,4,Ri-Bhoi Block,1:3,8490.20,20481,NO
PSEUDO_ABSENCE,NEG_2650,25.515892,90.567955,1,Garo Hills Block,1:3,9104.73,20110,NO
PSEUDO_ABSENCE,NEG_2651,25.419946,89.861721,1,Garo Hills Block,1:3,17050.81,20127,NO
PSEUDO_ABSENCE,NEG_2652,25.585913,91.340426,2,West Khasi Block,1:3,3998.39,20173,NO
PSEUDO_ABSENCE,NEG_2653,25.587271,92.770795,5,Jaintia Hills Block,1:3,22090.84,20214,NO
PSEUDO_ABSENCE,NEG_2654,26.004370,90.293224,1,Garo Hills Block,1:3,27995.55,20415,NO
PSEUDO_ABSENCE,NEG_2655,25.418393,91.093066,2,West Khasi Block,1:3,3815.84,20058,NO
PSEUDO_ABSENCE,NEG_2656,25.409376,92.235413,5,Jaintia Hills Block,1:3,4690.38,20557,NO
PSEUDO_ABSENCE,NEG_2657,25.585961,91.544904,2,West Khasi Block,1:3,4650.02,20244,NO
PSEUDO_ABSENCE,NEG_2658,25.941255,92.258081,4,Ri-Bhoi Block,1:3,13288.29,20480,NO
PSEUDO_ABSENCE,NEG_2659,25.162788,91.977439,3,East Khasi Block,1:3,4091.19,19726,NO
PSEUDO_ABSENCE,NEG_2660,25.490271,90.698679,1,Garo Hills Block,1:3,523.43,20079,NO
PSEUDO_ABSENCE,NEG_2661,25.074020,91.286111,2,West Khasi Block,1:3,15062.48,19737,NO
PSEUDO_ABSENCE,NEG_2662,25.403872,90.567115,1,Garo Hills Block,1:3,12468.94,20024,NO
PSEUDO_ABSENCE,NEG_2663,25.770245,92.146930,4,Ri-Bhoi Block,1:3,2957.34,20417,NO
PSEUDO_ABSENCE,NEG_2664,25.284373,89.950815,1,Garo Hills Block,1:3,15431.24,20578,NO
PSEUDO_ABSENCE,NEG_2665,25.936653,89.830377,1,Garo Hills Block,1:3,42437.03,20254,NO
PSEUDO_ABSENCE,NEG_2666,26.032081,91.714241,4,Ri-Bhoi Block,1:3,9196.19,20485,NO
PSEUDO_ABSENCE,NEG_2667,25.367594,90.551758,1,Garo Hills Block,1:3,14291.93,20024,NO
PSEUDO_ABSENCE,NEG_2668,25.029726,90.518188,1,Garo Hills Block,1:3,23120.95,20577,NO
PSEUDO_ABSENCE,NEG_2669,25.168747,91.667107,3,East Khasi Block,1:3,1545.02,19714,NO
PSEUDO_ABSENCE,NEG_2670,25.199869,91.412321,2,West Khasi Block,1:3,1967.05,20550,NO
PSEUDO_ABSENCE,NEG_2671,25.657326,90.709027,1,Garo Hills Block,1:3,9024.89,20294,NO
PSEUDO_ABSENCE,NEG_2672,25.057870,89.913624,1,Garo Hills Block,1:3,37360.09,19854,NO
PSEUDO_ABSENCE,NEG_2673,25.048455,92.054330,5,Jaintia Hills Block,1:3,13751.00,19685,NO
PSEUDO_ABSENCE,NEG_2674,25.363450,92.228716,5,Jaintia Hills Block,1:3,8459.12,20050,NO
PSEUDO_ABSENCE,NEG_2675,25.486271,91.181644,2,West Khasi Block,1:3,2065.91,20088,NO
PSEUDO_ABSENCE,NEG_2676,25.573913,91.974746,3,East Khasi Block,1:3,4109.15,20134,NO
PSEUDO_ABSENCE,NEG_2677,25.315383,90.170841,1,Garo Hills Block,1:3,8117.05,19854,NO
PSEUDO_ABSENCE,NEG_2678,25.620542,90.797282,1,Garo Hills Block,1:3,760.03,20294,NO
PSEUDO_ABSENCE,NEG_2679,25.497891,91.773187,3,East Khasi Block,1:3,589.16,20570,NO
PSEUDO_ABSENCE,NEG_2680,25.553656,91.691850,3,East Khasi Block,1:3,2352.68,20132,NO
PSEUDO_ABSENCE,NEG_2681,25.607736,92.056379,5,Jaintia Hills Block,1:3,1646.38,20245,NO
PSEUDO_ABSENCE,NEG_2682,25.782412,91.429279,4,Ri-Bhoi Block,1:3,7590.81,20424,NO
PSEUDO_ABSENCE,NEG_2683,25.753215,92.464357,4,Ri-Bhoi Block,1:3,15751.73,20271,NO
PSEUDO_ABSENCE,NEG_2684,25.486853,91.058927,2,West Khasi Block,1:3,4226.06,20071,NO
PSEUDO_ABSENCE,NEG_2685,25.845385,91.576789,4,Ri-Bhoi Block,1:3,6020.27,20431,NO
PSEUDO_ABSENCE,NEG_2686,25.096687,92.520942,5,Jaintia Hills Block,1:3,9788.41,19614,NO
PSEUDO_ABSENCE,NEG_2687,25.053246,92.082609,5,Jaintia Hills Block,1:3,11663.48,19685,NO
PSEUDO_ABSENCE,NEG_2688,25.839498,92.706989,4,Ri-Bhoi Block,1:3,24048.97,20534,NO
PSEUDO_ABSENCE,NEG_2689,25.078465,91.620413,3,East Khasi Block,1:3,11541.71,19719,NO
PSEUDO_ABSENCE,NEG_2690,25.117544,91.516095,2,West Khasi Block,1:3,4661.44,19704,NO
PSEUDO_ABSENCE,NEG_2691,25.537364,90.118891,1,Garo Hills Block,1:3,9635.21,20107,NO
PSEUDO_ABSENCE,NEG_2692,25.681489,92.050757,4,Ri-Bhoi Block,1:3,3290.39,20340,NO
PSEUDO_ABSENCE,NEG_2693,25.848661,92.561388,4,Ri-Bhoi Block,1:3,28476.97,20271,NO
PSEUDO_ABSENCE,NEG_2694,25.462228,92.706872,5,Jaintia Hills Block,1:3,13668.59,19996,NO
PSEUDO_ABSENCE,NEG_2695,25.954664,90.704330,1,Garo Hills Block,1:3,28995.43,20403,NO
PSEUDO_ABSENCE,NEG_2696,25.192026,91.127938,2,West Khasi Block,1:3,1338.30,19733,NO
PSEUDO_ABSENCE,NEG_2697,25.454051,91.555944,2,West Khasi Block,1:3,3570.57,20583,NO
PSEUDO_ABSENCE,NEG_2698,25.650057,92.087460,4,Ri-Bhoi Block,1:3,1701.96,20329,NO
PSEUDO_ABSENCE,NEG_2699,25.570681,90.119709,1,Garo Hills Block,1:3,9569.50,20254,NO
PSEUDO_ABSENCE,NEG_2700,25.946955,90.744782,1,Garo Hills Block,1:3,26771.07,20403,NO
PSEUDO_ABSENCE,NEG_2701,26.069001,90.159473,1,Garo Hills Block,1:3,41826.16,20415,NO
PSEUDO_ABSENCE,NEG_2702,26.054911,90.077586,1,Garo Hills Block,1:3,44009.78,20364,NO
PSEUDO_ABSENCE,NEG_2703,25.269519,89.942069,1,Garo Hills Block,1:3,17225.49,20578,NO
PSEUDO_ABSENCE,NEG_2704,25.781522,92.393411,4,Ri-Bhoi Block,1:3,19778.22,20271,NO
PSEUDO_ABSENCE,NEG_2705,25.488797,92.631992,5,Jaintia Hills Block,1:3,12162.55,20078,NO
PSEUDO_ABSENCE,NEG_2706,25.657523,91.721522,4,Ri-Bhoi Block,1:3,6235.85,20647,NO
PSEUDO_ABSENCE,NEG_2707,25.933053,90.705241,1,Garo Hills Block,1:3,26779.83,20403,NO
PSEUDO_ABSENCE,NEG_2708,25.402607,92.563153,5,Jaintia Hills Block,1:3,5202.19,19991,NO
PSEUDO_ABSENCE,NEG_2709,25.993041,92.778272,4,Ri-Bhoi Block,1:3,8609.63,20534,NO
PSEUDO_ABSENCE,NEG_2710,25.993985,90.188485,1,Garo Hills Block,1:3,33874.66,20415,NO
PSEUDO_ABSENCE,NEG_2711,25.909622,91.050007,4,Ri-Bhoi Block,1:3,8853.56,20423,NO
PSEUDO_ABSENCE,NEG_2712,26.090065,91.240457,4,Ri-Bhoi Block,1:3,27607.59,20425,NO
PSEUDO_ABSENCE,NEG_2713,25.618143,91.415813,2,West Khasi Block,1:3,8986.13,20244,NO
PSEUDO_ABSENCE,NEG_2714,25.367476,90.028817,1,Garo Hills Block,1:3,3536.61,20578,NO
PSEUDO_ABSENCE,NEG_2715,25.987303,92.248161,4,Ri-Bhoi Block,1:3,8075.41,20480,NO
PSEUDO_ABSENCE,NEG_2716,25.170689,92.169143,5,Jaintia Hills Block,1:3,2512.88,19693,NO
PSEUDO_ABSENCE,NEG_2717,25.695914,91.047889,4,Ri-Bhoi Block,1:3,755.10,20396,NO
PSEUDO_ABSENCE,NEG_2718,25.294343,92.422173,5,Jaintia Hills Block,1:3,3502.36,19896,NO
PSEUDO_ABSENCE,NEG_2719,25.776203,91.470607,4,Ri-Bhoi Block,1:3,7094.16,20424,NO
PSEUDO_ABSENCE,NEG_2720,25.678334,90.077752,1,Garo Hills Block,1:3,9939.07,20254,NO
PSEUDO_ABSENCE,NEG_2721,25.531833,90.390786,1,Garo Hills Block,1:3,3762.75,20194,NO
PSEUDO_ABSENCE,NEG_2722,25.245054,91.816977,3,East Khasi Block,1:3,2315.82,20540,NO
PSEUDO_ABSENCE,NEG_2723,26.004157,91.031458,4,Ri-Bhoi Block,1:3,19453.96,20423,NO
PSEUDO_ABSENCE,NEG_2724,25.244369,91.778678,3,East Khasi Block,1:3,1538.39,20540,NO
PSEUDO_ABSENCE,NEG_2725,25.960882,92.082372,4,Ri-Bhoi Block,1:3,2755.00,20455,NO
PSEUDO_ABSENCE,NEG_2726,25.958258,91.436492,4,Ri-Bhoi Block,1:3,11018.55,20448,NO
PSEUDO_ABSENCE,NEG_2727,25.832026,90.227197,1,Garo Hills Block,1:3,18626.23,20364,NO
PSEUDO_ABSENCE,NEG_2728,25.396137,90.988125,1,Garo Hills Block,1:3,5007.88,20524,NO
PSEUDO_ABSENCE,NEG_2729,25.572199,92.633683,5,Jaintia Hills Block,1:3,8266.34,20214,NO
PSEUDO_ABSENCE,NEG_2730,25.964240,90.210303,1,Garo Hills Block,1:3,30057.67,20415,NO
PSEUDO_ABSENCE,NEG_2731,25.206613,90.890804,1,Garo Hills Block,1:3,14063.67,19911,NO
PSEUDO_ABSENCE,NEG_2732,25.994998,92.734989,4,Ri-Bhoi Block,1:3,12890.37,20534,NO
PSEUDO_ABSENCE,NEG_2733,25.725891,92.356386,4,Ri-Bhoi Block,1:3,15943.53,20271,NO
PSEUDO_ABSENCE,NEG_2734,25.587218,90.435397,1,Garo Hills Block,1:3,7223.95,20194,NO
PSEUDO_ABSENCE,NEG_2735,25.586663,91.493002,2,West Khasi Block,1:3,559.23,20244,NO
PSEUDO_ABSENCE,NEG_2736,25.821854,90.470643,1,Garo Hills Block,1:3,4685.68,20415,NO
PSEUDO_ABSENCE,NEG_2737,25.417775,90.910284,1,Garo Hills Block,1:3,3823.81,20063,NO
PSEUDO_ABSENCE,NEG_2738,26.056195,91.154032,4,Ri-Bhoi Block,1:3,22983.35,20425,NO
PSEUDO_ABSENCE,NEG_2739,25.835501,92.089975,4,Ri-Bhoi Block,1:3,6878.97,20417,NO
PSEUDO_ABSENCE,NEG_2740,25.306788,91.544203,2,West Khasi Block,1:3,2268.85,19890,NO
PSEUDO_ABSENCE,NEG_2741,25.985847,91.249353,4,Ri-Bhoi Block,1:3,17063.38,20425,NO
PSEUDO_ABSENCE,NEG_2742,26.040727,90.454098,1,Garo Hills Block,1:3,27915.20,20415,NO
PSEUDO_ABSENCE,NEG_2743,25.100092,92.518934,5,Jaintia Hills Block,1:3,9883.19,19614,NO
PSEUDO_ABSENCE,NEG_2744,25.935496,92.827399,4,Ri-Bhoi Block,1:3,8394.69,20534,NO
PSEUDO_ABSENCE,NEG_2745,25.753745,92.656898,4,Ri-Bhoi Block,1:3,22912.30,20214,NO
PSEUDO_ABSENCE,NEG_2746,25.913105,92.375500,4,Ri-Bhoi Block,1:3,21240.85,20481,NO
PSEUDO_ABSENCE,NEG_2747,25.634673,90.966212,1,Garo Hills Block,1:3,6166.50,20270,NO
PSEUDO_ABSENCE,NEG_2748,26.029323,91.117957,4,Ri-Bhoi Block,1:3,20607.68,20425,NO
PSEUDO_ABSENCE,NEG_2749,25.601925,91.160649,2,West Khasi Block,1:3,558.48,20259,NO
PSEUDO_ABSENCE,NEG_2750,25.630004,91.235040,2,West Khasi Block,1:3,5097.85,20286,NO
PSEUDO_ABSENCE,NEG_2751,25.071805,92.490247,5,Jaintia Hills Block,1:3,5645.08,19614,NO
PSEUDO_ABSENCE,NEG_2752,25.499945,91.596278,2,West Khasi Block,1:3,4272.24,20138,NO
PSEUDO_ABSENCE,NEG_2753,25.170323,89.810333,1,Garo Hills Block,1:3,34409.38,20578,NO
PSEUDO_ABSENCE,NEG_2754,25.284913,91.948987,3,East Khasi Block,1:3,1756.52,19901,NO
PSEUDO_ABSENCE,NEG_2755,25.127130,92.572107,5,Jaintia Hills Block,1:3,15929.62,19614,NO
PSEUDO_ABSENCE,NEG_2756,25.252224,90.424011,1,Garo Hills Block,1:3,21035.07,19854,NO
PSEUDO_ABSENCE,NEG_2757,25.216029,89.842644,1,Garo Hills Block,1:3,28601.38,20578,NO
PSEUDO_ABSENCE,NEG_2758,25.853550,92.468855,4,Ri-Bhoi Block,1:3,26914.11,20271,NO
PSEUDO_ABSENCE,NEG_2759,25.683296,90.374010,1,Garo Hills Block,1:3,3750.70,20336,NO
PSEUDO_ABSENCE,NEG_2760,25.328100,91.251576,2,West Khasi Block,1:3,3967.14,19974,NO
PSEUDO_ABSENCE,NEG_2761,26.050694,90.554422,1,Garo Hills Block,1:3,31164.77,20415,NO
PSEUDO_ABSENCE,NEG_2762,25.810178,91.140317,4,Ri-Bhoi Block,1:3,2204.33,20421,NO
PSEUDO_ABSENCE,NEG_2763,25.341675,91.190544,2,West Khasi Block,1:3,3878.07,19973,NO
PSEUDO_ABSENCE,NEG_2764,25.096903,92.235996,5,Jaintia Hills Block,1:3,2921.16,19676,NO
PSEUDO_ABSENCE,NEG_2765,25.282766,92.012507,5,Jaintia Hills Block,1:3,6515.86,19945,NO
PSEUDO_ABSENCE,NEG_2766,25.093816,92.713051,5,Jaintia Hills Block,1:3,16699.14,19669,NO
PSEUDO_ABSENCE,NEG_2767,25.228456,92.492363,5,Jaintia Hills Block,1:3,10369.15,19710,NO
PSEUDO_ABSENCE,NEG_2768,25.894231,92.751973,4,Ri-Bhoi Block,1:3,16508.16,20534,NO
PSEUDO_ABSENCE,NEG_2769,25.536122,92.018562,5,Jaintia Hills Block,1:3,861.65,20140,NO
PSEUDO_ABSENCE,NEG_2770,25.420368,90.362323,1,Garo Hills Block,1:3,14775.04,20174,NO
PSEUDO_ABSENCE,NEG_2771,25.498522,90.305534,1,Garo Hills Block,1:3,6228.34,20174,NO
PSEUDO_ABSENCE,NEG_2772,26.080608,90.093552,1,Garo Hills Block,1:3,46469.48,20364,NO
PSEUDO_ABSENCE,NEG_2773,25.656349,91.710715,4,Ri-Bhoi Block,1:3,5479.14,20647,NO
PSEUDO_ABSENCE,NEG_2774,25.601126,91.819667,3,East Khasi Block,1:3,3027.08,20298,NO
PSEUDO_ABSENCE,NEG_2775,25.145475,91.492806,2,West Khasi Block,1:3,1691.26,19708,NO
PSEUDO_ABSENCE,NEG_2776,25.330190,92.667537,5,Jaintia Hills Block,1:3,2387.98,19922,NO
PSEUDO_ABSENCE,NEG_2777,25.843037,92.766169,4,Ri-Bhoi Block,1:3,20341.19,20534,NO
PSEUDO_ABSENCE,NEG_2778,25.060561,90.669656,1,Garo Hills Block,1:3,17063.31,20577,NO
PSEUDO_ABSENCE,NEG_2779,25.231056,89.834021,1,Garo Hills Block,1:3,28247.53,20578,NO
PSEUDO_ABSENCE,NEG_2780,25.269576,91.352461,2,West Khasi Block,1:3,1004.61,19881,NO
PSEUDO_ABSENCE,NEG_2781,25.978844,91.915962,4,Ri-Bhoi Block,1:3,3199.75,20470,NO
PSEUDO_ABSENCE,NEG_2782,25.446199,90.936030,1,Garo Hills Block,1:3,5529.25,20063,NO
PSEUDO_ABSENCE,NEG_2783,25.512195,90.339976,1,Garo Hills Block,1:3,4321.25,20174,NO
PSEUDO_ABSENCE,NEG_2784,25.704721,90.910666,1,Garo Hills Block,1:3,8927.27,20403,NO
PSEUDO_ABSENCE,NEG_2785,25.940555,92.107486,4,Ri-Bhoi Block,1:3,6038.37,20455,NO
PSEUDO_ABSENCE,NEG_2786,25.679354,90.910817,1,Garo Hills Block,1:3,9766.49,20403,NO
PSEUDO_ABSENCE,NEG_2787,25.246726,92.167263,5,Jaintia Hills Block,1:3,1974.09,19828,NO
PSEUDO_ABSENCE,NEG_2788,25.545322,90.485488,1,Garo Hills Block,1:3,11700.02,20194,NO
PSEUDO_ABSENCE,NEG_2789,25.230789,90.304473,1,Garo Hills Block,1:3,9381.11,19854,NO
PSEUDO_ABSENCE,NEG_2790,25.859334,90.498411,1,Garo Hills Block,1:3,9675.62,20415,NO
PSEUDO_ABSENCE,NEG_2791,25.645980,92.475322,5,Jaintia Hills Block,1:3,4401.54,20271,NO
PSEUDO_ABSENCE,NEG_2792,25.957167,91.175782,4,Ri-Bhoi Block,1:3,11930.45,20425,NO
PSEUDO_ABSENCE,NEG_2793,25.036596,91.100654,2,West Khasi Block,1:3,18245.32,19727,NO
PSEUDO_ABSENCE,NEG_2794,25.674689,91.501183,4,Ri-Bhoi Block,1:3,9715.54,20359,NO
PSEUDO_ABSENCE,NEG_2795,25.723443,90.269931,1,Garo Hills Block,1:3,10794.01,20364,NO
PSEUDO_ABSENCE,NEG_2796,25.718258,90.357087,1,Garo Hills Block,1:3,7929.64,20336,NO
PSEUDO_ABSENCE,NEG_2797,25.830566,90.834217,1,Garo Hills Block,1:3,12726.94,20403,NO
PSEUDO_ABSENCE,NEG_2798,25.786687,89.945990,1,Garo Hills Block,1:3,22400.49,20254,NO
PSEUDO_ABSENCE,NEG_2799,25.460489,91.950355,3,East Khasi Block,1:3,7610.87,20038,NO
PSEUDO_ABSENCE,NEG_2800,25.265020,92.225625,5,Jaintia Hills Block,1:3,2087.61,19868,NO
PSEUDO_ABSENCE,NEG_2801,25.401833,91.271477,2,West Khasi Block,1:3,6511.47,19974,NO
PSEUDO_ABSENCE,NEG_2802,25.665137,91.241009,4,Ri-Bhoi Block,1:3,6261.89,20367,NO
PSEUDO_ABSENCE,NEG_2803,25.774178,91.122776,4,Ri-Bhoi Block,1:3,3143.32,20418,NO
PSEUDO_ABSENCE,NEG_2804,25.238455,90.452498,1,Garo Hills Block,1:3,18297.32,20576,NO
PSEUDO_ABSENCE,NEG_2805,25.026268,90.717921,1,Garo Hills Block,1:3,22200.81,20577,NO
PSEUDO_ABSENCE,NEG_2806,25.828831,92.222196,4,Ri-Bhoi Block,1:3,8025.33,20428,NO
PSEUDO_ABSENCE,NEG_2807,25.238665,92.725084,5,Jaintia Hills Block,1:3,8477.17,19910,NO
PSEUDO_ABSENCE,NEG_2808,25.562595,92.596785,5,Jaintia Hills Block,1:3,4659.17,20214,NO
PSEUDO_ABSENCE,NEG_2809,25.783307,92.003422,4,Ri-Bhoi Block,1:3,3327.72,20408,NO
PSEUDO_ABSENCE,NEG_2810,25.111847,90.470973,1,Garo Hills Block,1:3,19569.59,20577,NO
PSEUDO_ABSENCE,NEG_2811,25.029520,91.984189,3,East Khasi Block,1:3,17814.69,19720,NO
PSEUDO_ABSENCE,NEG_2812,25.391993,92.199290,5,Jaintia Hills Block,1:3,4222.60,20050,NO
PSEUDO_ABSENCE,NEG_2813,25.386051,92.298968,5,Jaintia Hills Block,1:3,4059.79,20043,NO
PSEUDO_ABSENCE,NEG_2814,25.161154,90.328788,1,Garo Hills Block,1:3,15440.05,19854,NO
PSEUDO_ABSENCE,NEG_2815,25.388147,91.045887,2,West Khasi Block,1:3,1464.54,20001,NO
PSEUDO_ABSENCE,NEG_2816,25.396599,92.129123,5,Jaintia Hills Block,1:3,4169.34,20592,NO
PSEUDO_ABSENCE,NEG_2817,25.124708,90.871212,1,Garo Hills Block,1:3,18577.73,19727,NO
PSEUDO_ABSENCE,NEG_2818,25.924219,90.003731,1,Garo Hills Block,1:3,33323.92,20364,NO
PSEUDO_ABSENCE,NEG_2819,26.037731,92.808266,4,Ri-Bhoi Block,1:3,6706.58,20534,NO
PSEUDO_ABSENCE,NEG_2820,25.115654,90.688381,1,Garo Hills Block,1:3,11939.13,20577,NO
PSEUDO_ABSENCE,NEG_2821,25.422193,92.167994,5,Jaintia Hills Block,1:3,674.63,20592,NO
PSEUDO_ABSENCE,NEG_2822,25.663601,91.765315,4,Ri-Bhoi Block,1:3,7644.44,20298,NO
PSEUDO_ABSENCE,NEG_2823,25.838111,90.159836,1,Garo Hills Block,1:3,18801.85,20364,NO
PSEUDO_ABSENCE,NEG_2824,25.919866,91.952140,4,Ri-Bhoi Block,1:3,3856.41,20447,NO
PSEUDO_ABSENCE,NEG_2825,25.643529,92.513693,5,Jaintia Hills Block,1:3,7032.38,20271,NO
PSEUDO_ABSENCE,NEG_2826,25.776331,90.415185,1,Garo Hills Block,1:3,2912.63,20415,NO
PSEUDO_ABSENCE,NEG_2827,25.484125,91.306831,2,West Khasi Block,1:3,3181.84,20096,NO
PSEUDO_ABSENCE,NEG_2828,25.079635,92.711644,5,Jaintia Hills Block,1:3,17110.59,19669,NO
PSEUDO_ABSENCE,NEG_2829,25.158863,91.927257,3,East Khasi Block,1:3,8222.22,19734,NO
PSEUDO_ABSENCE,NEG_2830,25.566730,89.878178,1,Garo Hills Block,1:3,10184.74,20655,NO
PSEUDO_ABSENCE,NEG_2831,26.018727,92.398102,4,Ri-Bhoi Block,1:3,16384.40,20481,NO
PSEUDO_ABSENCE,NEG_2832,25.586199,90.498274,1,Garo Hills Block,1:3,13191.79,20194,NO
PSEUDO_ABSENCE,NEG_2833,25.151353,90.908347,1,Garo Hills Block,1:3,14020.78,19727,NO
PSEUDO_ABSENCE,NEG_2834,25.295863,91.345408,2,West Khasi Block,1:3,2014.54,19881,NO
PSEUDO_ABSENCE,NEG_2835,26.063722,91.553608,4,Ri-Bhoi Block,1:3,5984.22,20472,NO
PSEUDO_ABSENCE,NEG_2836,25.981126,91.785180,4,Ri-Bhoi Block,1:3,6595.63,20473,NO
PSEUDO_ABSENCE,NEG_2837,25.533266,92.406553,5,Jaintia Hills Block,1:3,1074.63,20121,NO
PSEUDO_ABSENCE,NEG_2838,25.529078,92.449316,5,Jaintia Hills Block,1:3,605.45,20126,NO
PSEUDO_ABSENCE,NEG_2839,25.334903,90.192880,1,Garo Hills Block,1:3,9242.91,19854,NO
PSEUDO_ABSENCE,NEG_2840,25.943740,91.591616,4,Ri-Bhoi Block,1:3,2474.38,20436,NO
PSEUDO_ABSENCE,NEG_2841,25.980220,92.660373,4,Ri-Bhoi Block,1:3,20479.13,20534,NO
PSEUDO_ABSENCE,NEG_2842,25.077919,91.327956,2,West Khasi Block,1:3,13932.18,19721,NO
PSEUDO_ABSENCE,NEG_2843,25.424962,91.708868,3,East Khasi Block,1:3,1258.38,20045,NO
PSEUDO_ABSENCE,NEG_2844,25.877078,90.655800,1,Garo Hills Block,1:3,23668.94,20415,NO
PSEUDO_ABSENCE,NEG_2845,25.621342,91.961622,3,East Khasi Block,1:3,3328.98,20313,NO
PSEUDO_ABSENCE,NEG_2846,25.165186,92.282904,5,Jaintia Hills Block,1:3,4406.93,19703,NO
PSEUDO_ABSENCE,NEG_2847,25.674598,92.696089,4,Ri-Bhoi Block,1:3,18533.46,20214,NO
PSEUDO_ABSENCE,NEG_2848,25.386691,90.129845,1,Garo Hills Block,1:3,7005.16,20578,NO
PSEUDO_ABSENCE,NEG_2849,25.567021,90.061723,1,Garo Hills Block,1:3,4854.91,20254,NO
PSEUDO_ABSENCE,NEG_2850,26.067089,89.917989,1,Garo Hills Block,1:3,51349.98,20364,NO
PSEUDO_ABSENCE,NEG_2851,25.833784,91.401562,4,Ri-Bhoi Block,1:3,6884.04,20424,NO
PSEUDO_ABSENCE,NEG_2852,25.418110,90.000819,1,Garo Hills Block,1:3,7224.57,20578,NO
PSEUDO_ABSENCE,NEG_2853,25.691940,91.584922,4,Ri-Bhoi Block,1:3,1536.86,20653,NO
PSEUDO_ABSENCE,NEG_2854,25.323354,92.576176,5,Jaintia Hills Block,1:3,1790.88,19941,NO
PSEUDO_ABSENCE,NEG_2855,25.348439,91.171663,2,West Khasi Block,1:3,5482.07,19973,NO
PSEUDO_ABSENCE,NEG_2856,25.607263,90.105707,1,Garo Hills Block,1:3,7634.44,20254,NO
PSEUDO_ABSENCE,NEG_2857,26.026735,90.942335,1,Garo Hills Block,1:3,24381.94,20423,NO
PSEUDO_ABSENCE,NEG_2858,25.107242,90.981238,1,Garo Hills Block,1:3,11092.46,19727,NO
PSEUDO_ABSENCE,NEG_2859,25.668219,91.366641,4,Ri-Bhoi Block,1:3,8202.61,20282,NO
PSEUDO_ABSENCE,NEG_2860,25.770105,89.969226,1,Garo Hills Block,1:3,19871.05,20254,NO
PSEUDO_ABSENCE,NEG_2861,25.327304,92.298653,5,Jaintia Hills Block,1:3,6600.99,19884,NO
PSEUDO_ABSENCE,NEG_2862,25.106285,92.409232,5,Jaintia Hills Block,1:3,2705.85,19675,NO
PSEUDO_ABSENCE,NEG_2863,25.119248,92.345085,5,Jaintia Hills Block,1:3,842.59,19671,NO
PSEUDO_ABSENCE,NEG_2864,25.409651,91.667238,3,East Khasi Block,1:3,1229.25,20606,NO
PSEUDO_ABSENCE,NEG_2865,25.185118,90.001815,1,Garo Hills Block,1:3,22629.89,20578,NO
PSEUDO_ABSENCE,NEG_2866,25.253213,90.189954,1,Garo Hills Block,1:3,2507.10,19854,NO
PSEUDO_ABSENCE,NEG_2867,25.357398,91.368869,2,West Khasi Block,1:3,5904.72,19916,NO
PSEUDO_ABSENCE,NEG_2868,25.655860,92.209098,4,Ri-Bhoi Block,1:3,5535.26,20373,NO
PSEUDO_ABSENCE,NEG_2869,25.728739,91.656713,4,Ri-Bhoi Block,1:3,1972.51,20648,NO
PSEUDO_ABSENCE,NEG_2870,25.464725,91.245116,2,West Khasi Block,1:3,5191.86,20104,NO
PSEUDO_ABSENCE,NEG_2871,25.467682,92.368606,5,Jaintia Hills Block,1:3,8126.32,20121,NO
PSEUDO_ABSENCE,NEG_2872,25.268400,89.817449,1,Garo Hills Block,1:3,27468.23,20578,NO
PSEUDO_ABSENCE,NEG_2873,25.723425,90.417510,1,Garo Hills Block,1:3,7737.86,20415,NO
PSEUDO_ABSENCE,NEG_2874,25.981324,92.420091,4,Ri-Bhoi Block,1:3,19968.38,20481,NO
PSEUDO_ABSENCE,NEG_2875,25.102866,90.124485,1,Garo Hills Block,1:3,19126.90,19854,NO
PSEUDO_ABSENCE,NEG_2876,25.554785,91.658129,3,East Khasi Block,1:3,1283.64,20165,NO
PSEUDO_ABSENCE,NEG_2877,25.316901,91.986233,3,East Khasi Block,1:3,3589.56,19945,NO
PSEUDO_ABSENCE,NEG_2878,25.662509,90.790714,1,Garo Hills Block,1:3,3450.78,20309,NO
PSEUDO_ABSENCE,NEG_2879,25.047401,92.087958,5,Jaintia Hills Block,1:3,11972.90,19685,NO
PSEUDO_ABSENCE,NEG_2880,25.251934,92.345145,5,Jaintia Hills Block,1:3,3245.66,19883,NO
PSEUDO_ABSENCE,NEG_2881,25.473913,91.560086,2,West Khasi Block,1:3,4245.94,20581,NO
PSEUDO_ABSENCE,NEG_2882,25.962785,92.434050,4,Ri-Bhoi Block,1:3,22168.42,20481,NO
